-9.5724,-9.5805,-9.5998,-9.6298,-9.6693,-9.7169,-9.7712,-9.8306,-9.8937,-9.9591,-10.025,-10.091,-10.156,-10.219,-10.279,-10.336,-10.389,-10.437,-10.48,-10.518,-10.551,-10.578,-10.599,-10.614,-10.623,-10.626,-10.626,-10.625,-10.622,-10.617,-10.61,-10.601,-10.59,-10.577,-10.562,-10.544,-10.525,-10.505,-10.482,-10.457,-10.431,-10.403,-10.373,-10.341,-10.308,-10.273,-10.237,-10.199,-10.16,-10.12,-10.078,-10.035,-9.9919,-9.9475,-9.9024,-9.8568,-9.8107,-9.7644,-9.718,-9.6718,-9.6259,-9.5806,-9.5361,-9.4927,-9.4506,-9.4103,-9.3718,-9.3357,-9.3021,-9.2714,-9.2439,-9.2199,-9.1997,-9.1835,-9.1714,-9.1637,-9.1604,-9.1239,-9.1274,-9.1303,-9.1328,-9.135,-9.1372,-9.1396,-9.1424,-9.1461,-9.1509,-9.1572,-9.1655,-9.176,-9.1823,-9.1823,-9.1971,-9.215,-9.2365,-9.2617,-9.2908,-9.3239,-9.3609,-9.4017,-9.4461,-9.4939,-9.5446,-9.5979,-9.6534,-9.7105,-9.7689,-9.8279,-9.8873,-9.9464,-10.005,-10.062,-10.119,-10.173,-10.225,-10.275,-10.323,-10.367,-10.409,-10.447,-10.482,-10.514,-10.541,-10.565,-10.585,-10.601,-10.614,-10.622,-10.626,-10.626
-4.8404,-4.8262,-4.7859,-4.7201,-4.6301,-4.5172,-4.383,-4.2294,-4.0578,-3.87,-3.6674,-3.4514,-3.2235,-2.9847,-2.7365,-2.4798,-2.2158,-1.9457,-1.6709,-1.3927,-1.1131,-0.83468,-0.56198,-0.30451,-0.08852,-0.000529,-0.000529,-0.029799,-0.11235,-0.22477,-0.35247,-0.48804,-0.6277,-0.76942,-0.91203,-1.0548,-1.1973,-1.3392,-1.4803,-1.6204,-1.7593,-1.897,-2.0333,-2.1682,-2.3016,-2.4334,-2.5635,-2.692,-2.8186,-2.9433,-3.066,-3.1867,-3.3052,-3.4214,-3.5351,-3.6463,-3.7549,-3.8605,-3.9631,-4.0625,-4.1585,-4.2508,-4.3392,-4.4234,-4.5031,-4.5782,-4.6482,-4.7129,-4.7719,-4.825,-4.8717,-4.9119,-4.9453,-4.9716,-4.9906,-5.0023,-5.0064,-4.9497,-4.9541,-4.956,-4.9554,-4.9524,-4.9471,-4.9399,-4.9307,-4.9198,-4.9073,-4.8932,-4.8776,-4.8603,-4.851,-4.851,-4.8306,-4.8077,-4.7816,-4.7517,-4.7171,-4.677,-4.6308,-4.5776,-4.5169,-4.4482,-4.371,-4.2852,-4.1905,-4.087,-3.9746,-3.8534,-3.7237,-3.5855,-3.4391,-3.2849,-3.1229,-2.9537,-2.7773,-2.5943,-2.4049,-2.2096,-2.0088,-1.8031,-1.5929,-1.3792,-1.1627,-0.94484,-0.7275,-0.51388,-0.31022,-0.13088,-0.012967,-0.000529
-0.67372,-0.67379,-0.66949,-0.66088,-0.64803,-0.63106,-0.61011,-0.58534,-0.55697,-0.52524,-0.49046,-0.45298,-0.41322,-0.37165,-0.32884,-0.28542,-0.2421,-0.1997,-0.15908,-0.12116,-0.086899,-0.057247,-0.033094,-0.01522,-0.0042353,-0.000529,-0.000529,-0.0034025,-0.011977,-0.02612,-0.045614,-0.070173,-0.099454,-0.13307,-0.17061,-0.21163,-0.25571,-0.30242,-0.35135,-0.4021,-0.4543,-0.5076,-0.56168,-0.61624,-0.67102,-0.72575,-0.78022,-0.83422,-0.88756,-0.94007,-0.99159,-1.042,-1.0911,-1.1389,-1.1852,-1.23,-1.2731,-1.3144,-1.354,-1.3917,-1.4275,-1.4613,-1.493,-1.5228,-1.5504,-1.5758,-1.5991,-1.6202,-1.639,-1.6557,-1.67,-1.6821,-1.6918,-1.6993,-1.7044,-1.7072,-1.7077,-1.6682,-1.6695,-1.6667,-1.6846,-1.7719,-1.8677,-1.9677,-2.0681,-2.1656,-2.2574,-2.3412,-2.4153,-2.4781,-2.5049,-2.5049,-2.549,-2.5798,-2.5971,-2.6011,-2.592,-2.5704,-2.5369,-2.4922,-2.4372,-2.3727,-2.2995,-2.2183,-2.13,-2.0353,-1.935,-1.8298,-1.7205,-1.6077,-1.4924,-1.3752,-1.2571,-1.1389,-1.0215,-0.90588,-0.79308,-0.68411,-0.58,-0.4818,-0.39049,-0.30701,-0.23221,-0.16683,-0.11148,-0.066658,-0.032724,-0.0098847,-0.00074301,-0.000529
-0.67372,-0.67379,-0.66949,-0.66088,-0.64803,-0.63106,-0.61011,-0.58534,-0.55697,-0.52524,-0.49046,-0.45298,-0.41322,-0.37165,-0.32884,-0.28542,-0.2421,-0.1997,-0.15908,-0.12116,-0.086899,-0.057247,-0.033094,-0.01522,-0.0042353,0.0094059,0.0094059,0.0038741,-0.0051542,-0.019385,-0.038904,-0.063469,-0.092747,-0.12636,-0.16388,-0.2049,-0.24897,-0.29567,-0.34459,-0.39533,-0.44752,-0.50082,-0.5549,-0.60946,-0.66423,-0.71897,-0.77345,-0.82745,-0.88079,-0.93331,-0.98484,-1.0353,-1.0844,-1.1322,-1.1785,-1.2233,-1.2664,-1.3078,-1.3474,-1.3851,-1.4209,-1.4547,-1.4865,-1.5162,-1.5438,-1.5693,-1.5926,-1.6137,-1.6326,-1.6493,-1.6636,-1.6757,-1.6855,-1.693,-1.6981,-1.701,-1.7015,-1.5189,-1.5539,-1.6104,-1.6599,-1.6491,-1.6344,-1.6159,-1.5936,-1.5676,-1.5381,-1.5051,-1.4688,-1.4294,-1.4086,-1.4086,-1.3648,-1.3183,-1.2694,-1.2182,-1.165,-1.1101,-1.0537,-0.99619,-0.93786,-0.87906,-0.82011,-0.76137,-0.70319,-0.64594,-0.58996,-0.53558,-0.48311,-0.43286,-0.38506,-0.33994,-0.29768,-0.25839,-0.22217,-0.18905,-0.15901,-0.13201,-0.10796,-0.086747,-0.068244,-0.052302,-0.03877,-0.0275,-0.018349,-0.011193,-0.0059249,-0.0024606,0.0028697,0.0094059
1.6207,1.6221,1.6298,1.6439,1.664,1.6898,1.7212,1.7574,1.7978,1.8415,1.8871,1.9328,1.9763,2.0141,2.0418,2.0534,2.042,1.9997,1.9204,1.801,1.6437,1.4548,1.2445,1.0275,0.83418,0.74355,0.74355,0.77632,0.86185,0.97851,1.1119,1.2547,1.4028,1.554,1.7071,1.8608,2.0144,2.1671,2.3181,2.4664,2.6109,2.7502,2.8822,3.0029,3.0944,3.0889,3.0279,2.9602,2.8925,2.8263,2.762,2.7,2.6405,2.5835,2.5294,2.478,2.4295,2.3839,2.3413,2.3018,2.2653,2.2319,2.2016,2.1744,2.1503,2.1292,2.1111,2.0959,2.0835,2.0737,2.0664,2.0611,2.0578,2.0558,2.055,2.0548,2.0552,2.1437,2.1581,2.183,2.2121,2.242,2.2725,2.3043,2.3384,2.3752,2.4151,2.4583,2.5047,2.5541,2.5799,2.5799,2.6335,2.6894,2.7472,2.8062,2.8658,2.9252,2.9834,3.0391,3.091,3.1377,3.1776,3.2089,3.23,3.2396,3.2367,3.2208,3.1921,3.151,3.0985,3.0355,2.9631,2.882,2.7928,2.6956,2.5905,2.4769,2.3543,2.2221,2.0795,1.9263,1.7627,1.5893,1.4081,1.2225,1.0392,0.87304,0.76029,0.74355
4.8437,4.8434,4.8481,4.8573,4.8705,4.8867,4.9046,4.9226,4.9389,4.951,4.9566,4.9528,4.9374,4.9089,4.8669,4.8126,4.7483,4.5905,4.4535,4.3604,4.3072,4.2854,4.2843,4.293,4.2957,4.2881,4.2881,4.2846,4.2691,4.241,4.2023,4.1544,4.0987,4.0364,3.9688,3.8971,3.8223,3.7452,3.6668,3.5876,3.5084,3.43,3.3534,3.2814,3.2304,3.2663,3.3456,3.4177,3.4742,3.5127,3.5327,3.5348,3.5206,3.4922,3.4523,3.4031,3.3471,3.2861,3.2218,3.1556,3.0888,3.0221,2.9565,2.8926,2.8309,2.7719,2.716,2.6636,2.6151,2.5708,2.5311,2.4965,2.4673,2.444,2.4271,2.417,2.4139,2.5176,2.5518,2.6227,2.7329,2.8814,3.0639,3.2755,3.5117,3.7687,4.0433,4.3327,4.6342,4.9448,5.1024,5.1024,5.4181,5.7255,6.0007,6.1888,6.2256,6.1416,6.0074,5.8576,5.7046,5.5537,5.4071,5.2662,5.1317,5.0044,4.8844,4.7723,4.6682,4.5724,4.4852,4.4068,4.3375,4.2775,4.227,4.1862,4.1552,4.1341,4.1228,4.1209,4.1278,4.1426,4.164,4.1899,4.2182,4.2459,4.27,4.2867,4.2888,4.2881
4.8437,4.8434,4.8481,4.8573,4.8705,4.8867,4.9046,4.9226,4.9389,4.951,4.9566,4.9528,4.9374,4.9089,4.8669,4.8126,4.7483,4.6775,4.604,4.5316,4.464,4.4042,4.355,4.3183,4.2957,4.2881,4.2881,4.293,4.3076,4.3318,4.3653,4.4079,4.4593,4.519,4.5865,4.6615,4.7435,4.8321,4.9268,5.0273,5.133,5.2438,5.3591,5.4788,5.6025,5.7299,5.8608,5.9951,6.1324,6.2657,6.3022,6.3607,6.4402,6.5386,6.6535,6.7825,6.9234,7.0743,7.2336,7.4,7.5722,7.7495,7.9311,8.1163,8.3047,8.4958,8.6894,8.8851,9.0826,9.2818,9.4824,9.6842,9.8867,10.09,10.291,10.487,10.641,10.728,10.462,10.187,9.9138,9.6442,9.3791,9.1189,8.8639,8.6146,8.3713,8.1343,7.9044,7.6823,7.5746,7.5746,7.3671,7.1735,7.0003,6.856,6.7319,6.6056,6.4752,6.3476,6.2273,6.1172,6.0193,5.9352,5.8659,5.7847,5.6618,5.5442,5.4317,5.3244,5.2222,5.1252,5.0333,4.9467,4.8652,4.789,4.7181,4.6525,4.5922,4.5373,4.4877,4.4436,4.405,4.3719,4.3442,4.322,4.3054,4.2943,4.2891,4.2881
8.1131,8.1116,8.1114,8.104,8.0658,7.9465,7.7146,7.4137,7.0882,6.7575,6.43,6.1104,5.8023,5.5094,5.236,4.9874,4.7701,4.6775,4.604,4.5316,4.464,4.4042,4.355,4.3183,4.3024,4.3063,4.3063,4.3087,4.3211,4.3446,4.3778,4.4203,4.4716,4.5312,4.5987,4.6737,4.7557,4.8443,4.939,5.0395,5.1452,5.256,5.3714,5.4911,5.6148,5.7422,5.8732,6.0075,6.1447,6.2726,6.4155,6.561,6.709,6.8593,7.0118,7.1664,7.323,7.4816,7.6421,7.8044,7.9685,8.1344,8.3019,8.471,8.6418,8.8142,8.9882,9.1638,9.3408,9.5194,9.6993,9.8806,10.063,10.246,10.429,10.61,10.77,10.795,10.544,10.287,10.031,9.7772,9.5276,9.2825,9.0426,8.8082,8.5799,8.3583,8.1443,7.9389,7.8401,7.8401,7.6522,7.4832,7.35,7.2991,7.135,6.9624,6.7956,6.6346,6.4792,6.3294,6.1851,6.0463,5.9128,5.8117,5.7725,5.7471,5.7333,5.7279,5.7265,5.7239,5.714,5.6905,5.6473,5.5803,5.4884,5.3743,5.2437,5.1041,4.9627,4.8263,4.7,4.5876,4.4919,4.4144,4.3562,4.3187,4.3064,4.3063
10.13,9.8694,9.528,9.1854,8.8821,8.674,8.5945,8.601,8.4688,8.2587,8.074,7.9179,7.7927,7.6999,7.6399,7.611,7.6105,7.6339,7.6761,7.7316,7.7944,7.8582,7.7116,7.5833,7.5033,7.4762,7.4762,7.4852,7.5121,7.5561,7.6156,7.6847,7.6928,7.6068,7.5042,7.3935,7.2777,7.159,7.0393,6.9207,6.805,6.6944,6.5909,6.4968,6.4145,6.3465,6.2955,6.2639,6.2539,6.2859,6.4283,6.5738,6.7218,6.8721,7.0247,7.1794,7.3361,7.4947,7.6553,7.8177,7.9818,8.1477,8.3153,8.4846,8.6555,8.828,9.002,9.1777,9.3548,9.5335,9.7136,9.8951,10.078,10.261,10.445,10.625,10.782,10.871,10.732,10.501,10.255,10.01,9.7663,9.5265,9.291,9.0601,8.8341,8.6133,8.3978,8.1878,8.0849,8.0849,7.8834,7.6876,7.4976,7.3134,7.4034,7.6551,7.7285,7.5983,7.4771,7.3655,7.2639,7.1728,7.0926,7.0238,6.9667,6.9217,6.889,6.8687,6.8609,6.8657,6.8828,6.9122,6.9533,7.0057,7.0686,7.1413,7.2225,7.3109,7.4048,7.5021,7.6003,7.6962,7.7862,7.6892,7.5873,7.5167,7.4807,7.4762
10.484,10.314,10.063,9.784,9.4994,9.2203,8.9529,8.7013,8.4688,8.2587,8.074,7.9179,7.7927,7.6999,7.6399,7.611,7.6105,7.6339,7.6761,7.7316,7.7944,7.8582,7.9168,7.9642,7.995,8.0058,8.0058,7.9971,7.9712,7.9289,7.8722,7.8069,7.8041,7.8977,8.0108,8.13,8.1591,8.1912,8.2264,8.2647,8.3059,8.3502,8.3975,8.4478,8.5011,8.5574,8.6166,8.6788,8.744,8.812,8.883,8.9568,9.0334,9.1128,9.195,9.2799,9.3674,9.4575,9.5501,9.6451,9.7424,9.8418,9.9431,10.046,10.151,10.256,10.363,10.469,10.574,10.678,10.779,10.874,10.961,11.037,11.093,11.065,10.935,11.037,10.867,10.739,10.595,10.433,10.257,10.073,9.8847,9.6936,9.5021,9.3118,9.1237,8.9389,8.848,8.848,8.6697,8.4965,8.3291,8.168,8.0139,7.8672,7.9853,8.3531,8.7415,9.1419,9.5484,9.9537,10.341,10.622,10.483,10.19,9.8785,9.5674,9.2664,8.9829,8.7236,8.4947,8.3021,8.1493,8.0371,7.9625,7.9196,7.9011,7.8995,7.9084,7.9216,7.923,7.8168,7.8662,7.9317,7.9784,8.0027,8.0058
10.484,10.314,10.063,9.784,9.4994,9.2203,8.9529,8.7013,8.6496,8.7205,8.8046,8.8955,8.9857,9.0636,9.1081,9.0873,8.9757,8.7855,8.5544,8.3145,8.086,7.8818,7.9168,7.9642,7.995,8.0058,8.0058,8.0073,8.0119,8.0196,8.0303,8.0441,8.061,8.0809,8.1039,8.1357,8.2706,8.4142,8.5657,8.7244,8.8897,9.061,9.2379,9.42,9.6069,9.7983,9.994,10.194,10.397,10.603,10.813,11.025,11.239,11.455,11.672,11.89,12.107,12.321,12.531,12.732,12.918,13.077,13.188,13.217,13.147,13.005,12.831,12.644,12.449,12.251,12.051,11.85,11.649,11.449,11.252,11.107,11.036,11.257,11.495,11.752,12.013,12.276,12.538,12.798,13.055,13.305,13.54,13.735,13.818,13.765,13.704,13.704,13.548,13.368,13.179,12.986,12.792,12.6,12.408,12.216,12.023,11.824,11.616,11.392,11.154,10.969,11.107,11.211,11.15,11.024,10.86,10.665,10.45,10.221,9.9854,9.7452,9.5033,9.2624,9.025,8.7938,8.5715,8.3612,8.1672,8.0051,7.9716,7.9824,7.9934,8.0012,8.0053,8.0058
11.015,11.281,11.653,12.058,12.474,12.886,13.249,13.367,13.079,12.656,12.218,11.792,11.391,11.029,10.73,10.528,10.448,10.48,10.589,10.745,10.929,11.129,11.334,11.53,11.685,11.727,11.727,11.72,11.695,11.658,11.618,11.58,11.549,11.526,11.512,11.507,11.513,11.527,11.55,11.582,11.622,11.67,11.725,11.788,11.857,11.933,12.016,12.106,12.202,12.304,12.413,12.528,12.65,12.779,12.915,13.058,13.208,13.365,13.531,13.703,13.849,13.754,13.624,13.472,13.304,13.126,12.942,12.754,12.564,12.374,12.184,11.994,11.807,11.624,11.449,11.306,11.178,11.486,11.739,11.999,12.262,12.526,12.788,13.047,13.299,13.537,13.753,13.942,14.131,14.331,14.424,14.424,14.52,14.406,14.207,13.988,13.764,13.537,13.308,13.077,12.843,12.606,12.37,12.141,11.928,11.739,11.584,11.471,11.365,11.234,11.107,11.003,10.921,10.857,10.809,10.778,10.763,10.766,10.786,10.825,10.883,10.959,11.053,11.163,11.286,11.418,11.548,11.661,11.723,11.727
11.874,12.054,12.34,12.68,13.052,13.443,13.848,14.261,14.557,14.98,15.228,15.056,14.735,14.386,14.04,13.703,13.382,13.078,12.796,12.537,12.307,12.108,11.947,11.826,11.752,11.727,11.727,11.73,11.737,11.75,11.768,11.791,11.819,11.852,11.89,11.933,11.982,12.035,12.093,12.157,12.225,12.298,12.376,12.459,12.547,12.639,12.735,12.836,12.941,13.049,13.159,13.272,13.386,13.499,13.608,13.711,13.801,13.869,13.907,13.901,13.861,13.769,13.648,13.515,13.38,13.234,13.069,12.89,12.703,12.51,12.316,12.121,11.926,11.732,11.541,11.353,11.249,11.634,11.861,12.107,12.36,12.616,12.873,13.129,13.383,13.633,13.879,14.119,14.354,14.582,14.693,14.693,14.881,15.005,15.192,15.373,15.446,15.195,14.811,14.409,14.016,13.645,13.304,12.998,12.735,12.525,12.405,12.455,12.702,13.051,13.376,13.464,13.325,13.137,12.949,12.773,12.612,12.467,12.337,12.221,12.12,12.031,11.955,11.891,11.839,11.797,11.766,11.747,11.733,11.727
11.874,12.054,12.34,12.68,13.052,13.443,13.848,14.261,14.671,15.043,15.228,15.056,14.735,14.386,14.04,13.703,13.382,13.078,12.796,12.537,12.307,12.108,11.947,11.826,11.752,11.748,11.748,11.747,11.753,11.765,11.782,11.805,11.833,11.866,11.904,11.947,11.995,12.049,12.107,12.171,12.239,12.312,12.39,12.473,12.561,12.653,12.749,12.85,12.955,13.062,13.173,13.286,13.4,13.513,13.623,13.725,13.815,13.884,13.921,13.916,13.886,14.067,14.237,14.341,14.416,14.367,14.197,14.032,13.874,13.724,13.583,13.452,13.335,13.233,13.151,13.092,13.06,13.248,13.303,13.398,13.523,13.671,13.836,14.012,14.198,14.39,14.587,14.788,14.865,14.898,14.899,14.899,14.912,15.125,15.333,15.537,15.737,15.865,16.03,16.19,16.319,16.379,16.317,16.119,15.837,15.522,15.2,14.886,14.59,14.33,14.166,14.288,14.675,15.144,14.977,14.631,14.295,13.97,13.658,13.36,13.078,12.814,12.57,12.35,12.156,11.993,11.866,11.778,11.743,11.748
17.627,17.074,16.506,15.948,15.408,14.898,14.461,14.294,14.671,15.043,15.446,15.926,16.392,16.672,16.421,16.031,15.632,15.239,14.858,14.491,14.14,13.809,13.504,13.239,13.043,12.966,12.966,12.993,13.069,13.186,13.338,13.516,13.715,13.933,14.166,14.412,14.669,14.937,15.214,15.5,15.793,16.094,16.401,16.714,17.032,17.352,17.661,17.689,17.448,17.2,16.954,16.712,16.474,16.24,16.011,15.787,15.569,15.357,15.152,14.956,14.777,14.626,14.541,14.599,14.542,14.535,14.692,14.871,15.065,15.266,15.472,15.679,15.885,16.085,16.27,16.424,16.521,16.561,16.493,16.377,16.217,16.026,15.817,15.6,15.386,15.185,15.012,14.894,14.991,15.196,15.267,15.267,15.347,15.502,15.658,15.758,15.756,15.933,16.128,16.32,16.51,16.698,16.884,17.063,17.231,17.371,17.441,17.36,17.115,16.786,16.428,16.061,15.694,15.332,15.643,16.159,16.295,15.939,15.591,15.25,14.92,14.6,14.293,14.001,13.725,13.473,13.252,13.079,12.98,12.966
18.378,18.938,19.348,18.855,18.372,17.9,17.444,17.005,16.594,16.245,16.108,16.352,16.771,17.241,17.615,18.122,18.66,19.215,19.782,20.36,20.948,21.545,22.13,22.709,23.262,23.399,23.399,23.27,23.014,22.729,22.436,22.141,21.846,21.554,21.263,20.974,20.688,20.405,20.124,19.846,19.572,19.3,19.03,18.761,18.495,18.233,17.984,17.737,17.49,17.247,17.009,16.777,16.552,16.335,16.129,15.937,15.763,15.616,15.498,15.396,15.258,15.085,14.903,14.721,14.782,15.003,15.239,15.486,15.741,16.002,16.269,16.539,16.81,17.077,17.327,17.519,17.591,17.658,17.537,17.398,17.253,17.081,16.876,16.646,16.405,16.159,15.916,15.678,15.459,15.295,15.299,15.299,15.505,15.71,15.915,16.119,16.321,16.519,16.667,16.834,17.003,17.164,17.305,17.435,17.579,17.742,17.916,18.09,18.249,18.352,18.308,18.077,17.75,17.392,17.026,16.66,16.691,17.23,17.778,18.334,18.899,19.471,20.05,20.636,21.227,21.824,22.422,23.01,23.361,23.399
